,Sehir,İlce,Mahalle,Fiyat,brüt metrekare,Net Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Krediye Uygunluk
218,İstanbul,Esenyurt,Hürriyet Mahallesi,695000,110,100,2+1,4,Yüksek Giriş,Krediye Uygun
219,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,1100000,145,120,3+1,0 (Yeni),2. Kat,Krediye Uygun
220,İstanbul,Beylikdüzü,Beylikdüzü OSB Mahallesi,699000,100,90,2+1,3,1. Kat,Krediye Uygun
221,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,1250000,115,100,2+1,4,1. Kat,Krediye Uygun
222,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,705000,110,100,2+1,0 (Yeni),4. Kat,Krediye Uygun
223,İstanbul,Beylikdüzü,Marmara Mahallesi,1259000,105,90,2+1,0 (Yeni),2. Kat,Krediye Uygun
224,İstanbul,Pendik,Kurtköy Mahallesi,1825000,103,92,2+1,2,Bahçe Katı,Krediye Uygun
225,İstanbul,Güngören,Akıncılar Mahallesi,670000,90,85,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun Değil
226,İstanbul,Beylikdüzü,Kavaklı Mahallesi,1456999,135,125,2+1,0 (Yeni),1. Kat,Krediye Uygun
227,İstanbul,Maltepe,Cevizli Mahallesi,2550000,125,110,3+1,3,1. Kat,Krediye Uygun
228,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,899000,100,90,2+1,3,2. Kat,Krediye Uygun
229,İstanbul,Esenyurt,Yeşilkent Mahallesi,490000,110,100,1+1,5-10,Yüksek Giriş,Krediye Uygun
230,İstanbul,Beylikdüzü,Marmara Mahallesi,4510000,160,145,3+1,2,2. Kat,Krediye Uygun
231,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1450000,105,95,2+1,0 (Yeni),2. Kat,Krediye Uygun
232,İstanbul,Üsküdar,Valide-i Atik Mahallesi,6500000,210,190,4+2,0 (Yeni),Çatı Dubleks,Krediye Uygun
233,İstanbul,Sultangazi,Sultançiftliği Mahallesi,650000,125,120,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun Değil
234,İstanbul,Kadıköy,Eğitim Mahallesi,2900000,100,72,2+1,0 (Yeni),6. Kat,Bilinmiyor
235,İstanbul,Bahçelievler,Zafer Mahallesi,1200000,180,170,4+2,11-15,Çatı Dubleks,Krediye Uygun
236,İstanbul,Büyükçekmece,Fatih Mahallesi,1250000,110,100,2+1,16-20,3. Kat,Bilinmiyor
237,İstanbul,Esenyurt,Üçevler Mahallesi,439000,110,100,2+1,4,2. Kat,Krediye Uygun
238,İstanbul,Beylikdüzü,Yakuplu Mahallesi,899000,100,90,2+1,3,2. Kat,Krediye Uygun
239,İstanbul,Esenyurt,Cumhuriyet Mahallesi,709000,100,90,2+1,5-10,1. Kat,Krediye Uygun
240,İstanbul,Bahçelievler,Zafer Mahallesi,765000,85,80,2+1,4,Bahçe Katı,Krediye Uygun
241,İstanbul,Silivri,Çanta Sancaktepe Mahallesi,695000,135,125,3+1,5-10,5. Kat,Krediye Uygun
242,İstanbul,Esenyurt,Cumhuriyet Mahallesi,1350000,95,85,1+1,4,11. Kat,Krediye Uygun
243,İstanbul,Bahçelievler,Bahçelievler Mahallesi,2350000,95,85,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun Değil
244,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,439000,110,100,2+1,4,2. Kat,Krediye Uygun
245,İstanbul,Üsküdar,Valide-i Atik Mahallesi,6250000,200,195,4+2,0 (Yeni),4. Kat,Krediye Uygun
246,İstanbul,Sancaktepe,Osmangazi Mahallesi,1815000,125,86,2+1,4,Düz Giriş,Krediye Uygun
247,İstanbul,Avcılar,Cihangir Mahallesi,820000,105,95,2+1,5-10,1. Kat,Krediye Uygun
248,İstanbul,Arnavutköy,Hastane Mahallesi,630000,105,85,2+1,11-15,Yüksek Giriş,Krediye Uygun
249,İstanbul,Eyüpsultan,Karadolap Mahallesi,1600000,80,75,2+1,0 (Yeni),3. Kat,Krediye Uygun
250,İstanbul,Eyüpsultan,Karadolap Mahallesi,1500000,80,75,2+1,0 (Yeni),3. Kat,Krediye Uygun
251,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,690000,110,100,2+1,0 (Yeni),2. Kat,Krediye Uygun
252,İstanbul,Esenyurt,Battalgazi Mahallesi,535000,100,95,2+1,5-10,Bahçe Katı,Krediye Uygun
253,İstanbul,Beylikdüzü,Kavaklı Mahallesi,1890000,155,135,3+1,0 (Yeni),Bahçe Katı,Krediye Uygun
254,İstanbul,Bahçelievler,Zafer Mahallesi,1170000,200,180,5+1,11-15,Çatı Dubleks,Krediye Uygun
255,İstanbul,Kadıköy,Bostancı Mahallesi,3845000,140,125,3+1,21 Ve Üzeri,7. Kat,Krediye Uygun
256,İstanbul,Bahçelievler,Zafer Mahallesi,900000,75,60,2+1,11-15,3. Kat,Krediye Uygun
257,İstanbul,Bahçelievler,Zafer Mahallesi,875000,100,85,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun
258,İstanbul,Maltepe,İdealtepe Mahallesi,1750000,110,90,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
259,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1570000,160,155,4+1,4,4. Kat,Krediye Uygun
260,İstanbul,Esenyurt,Pınar Mahallesi,469000,100,95,2+1,5-10,Bahçe Katı,Krediye Uygun
261,İstanbul,Beylikdüzü,Barış Mahallesi,180000,160,140,3+1,11-15,6. Kat,Krediye Uygun
262,İstanbul,Silivri,Selimpaşa Mahallesi,900000,95,90,2+1,21 Ve Üzeri,2. Kat,Krediye Uygun
263,İstanbul,Bahçelievler,Şirinevler Mahallesi,760000,70,65,2+1,5-10,2. Kat,Krediye Uygun
264,İstanbul,Çekmeköy,Taşdelen Mahallesi,1220000,95,85,2+1,2,2. Kat,Krediye Uygun
265,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1170000,170,160,5+1,11-15,4. Kat,Krediye Uygun
266,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1575000,130,120,3+1,4,2. Kat,Krediye Uygun
267,İstanbul,Çekmeköy,Sultançiftliği Mahallesi,1600000,95,85,2+1,0 (Yeni),4. Kat,Krediye Uygun
268,İstanbul,Pendik,Velibaba Mahallesi,875000,85,75,2+1,5-10,2. Kat,Krediye Uygun
269,İstanbul,Sultangazi,Esentepe Mahallesi,595000,100,90,2+1,11-15,Düz Giriş,Krediye Uygun
270,İstanbul,Pendik,Esenler Mahallesi,750000,100,85,2+1,5-10,Yüksek Giriş,Krediye Uygun
271,İstanbul,Bakırköy,Kartaltepe Mahallesi,10950000,365,350,5+2,16-20,Düz Giriş,Krediye Uygun
272,İstanbul,Bahçelievler,Şirinevler Mahallesi,875000,100,90,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun Değil
273,İstanbul,Zeytinburnu,Telsiz Mahallesi,770000,90,80,2+1,16-20,1. Kat,Krediye Uygun
274,İstanbul,Maltepe,Girne Mahallesi,1250000,75,65,2+1,0 (Yeni),1. Kat,Krediye Uygun
275,İstanbul,Esenyurt,Turgut Özal Mahallesi,1199000,100,85,2+1,4,4. Kat,Krediye Uygun
276,İstanbul,Üsküdar,Valide-i Atik Mahallesi,1665000,95,90,2+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
277,İstanbul,Gaziosmanpaşa,Hürriyet Mahallesi,860000,90,75,2+1,16-20,1. Kat,Krediye Uygun
278,İstanbul,Üsküdar,Bahçelievler Mahallesi,2100000,125,110,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun
279,İstanbul,Çekmeköy,Merkez Mahallesi,2350000,170,160,4+1,4,5. Kat,Krediye Uygun
280,İstanbul,Pendik,Fevzi Çakmak Mahallesi,765000,90,70,2+1,11-15,2. Kat,Krediye Uygun
281,İstanbul,Sultangazi,Esentepe Mahallesi,850000,100,80,2+1,3,Yüksek Giriş,Krediye Uygun
282,İstanbul,Maltepe,Fındıklı Mahallesi,975000,120,100,2+1,3,Çatı Dubleks,Krediye Uygun
283,İstanbul,Kartal,Atalar Mahallesi,1100000,100,85,2+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun
284,İstanbul,Kartal,Cevizli Mahallesi,1395000,96,72,2+1,3,4. Kat,Krediye Uygun
285,İstanbul,Maltepe,Fındıklı Mahallesi,975000,95,85,2+1,5-10,Yüksek Giriş,Krediye Uygun
286,İstanbul,Güngören,Akıncılar Mahallesi,600000,110,100,2+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun Değil
287,İstanbul,Sancaktepe,Yenidoğan Mahallesi,910000,150,140,3+1,5-10,Yüksek Giriş,Krediye Uygun
288,İstanbul,Kartal,Cevizli Mahallesi,965000,55,45,1+1,3,4. Kat,Krediye Uygun
289,İstanbul,Çekmeköy,Taşdelen Mahallesi,1250000,100,75,1+1,0 (Yeni),Bahçe Katı,Krediye Uygun
290,İstanbul,Bahçelievler,Zafer Mahallesi,650000,70,65,1+1,4,Bahçe Katı,Krediye Uygun
291,İstanbul,Esenyurt,Ardıçlı Mahallesi,1150000,66,55,1+1,0 (Yeni),1. Kat,Krediye Uygun
292,İstanbul,Başakşehir,Güvercintepe Mahallesi,550000,65,55,1+1,2,Bahçe Katı,Krediye Uygun
293,İstanbul,Büyükçekmece,Cumhuriyet Mahallesi,1250000,190,110,2+1,0 (Yeni),Düz Giriş,Krediye Uygun
294,İstanbul,Maltepe,İdealtepe Mahallesi,4500000,140,116,3+1,5-10,1. Kat,Krediye Uygun
295,İstanbul,Pendik,Batı Mahallesi,950000,110,90,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun
296,İstanbul,Büyükçekmece,Türkoba Mahallesi,15000000,500,420,6+2,5-10,Villa Tipi,Krediye Uygun
297,İstanbul,Büyükçekmece,Türkoba Mahallesi,13000000,600,380,5+1,5-10,Villa Tipi,Krediye Uygun
298,İstanbul,Büyükçekmece,Türkoba Mahallesi,9250000,2500,600,5+1,5-10,Villa Tipi,Krediye Uygun
299,İstanbul,Büyükçekmece,Türkoba Mahallesi,12500000,2500,400,4+2,0 (Yeni),Villa Tipi,Krediye Uygun
300,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,699000,90,70,1+1,4,6. Kat,Krediye Uygun
301,İstanbul,Esenyurt,Battalgazi Mahallesi,789000,110,100,2+1,3,1. Kat,Krediye Uygun
302,İstanbul,Büyükçekmece,Güzelce Mahallesi,15000000,1460,460,8+ Oda,5-10,Villa Tipi,Krediye Uygun
303,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,8250000,500,380,6+2,0 (Yeni),Villa Tipi,Krediye Uygun
304,İstanbul,Üsküdar,Murat Reis Mahallesi,1675000,100,90,2+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
305,İstanbul,Başakşehir,Bahçeşehir 1. Kısım Mahallesi,1275000,140,130,3+1,0 (Yeni),1. Kat,Krediye Uygun
306,İstanbul,Beşiktaş,Abbasağa Mahallesi,14000000,300,270,6+4,5-10,5,Hayır
307,İstanbul,Bakırköy,Şenlikköy Mahallesi,11000000,220,210,4+1,0 (Yeni),1. Kat,Krediye Uygun
308,İstanbul,Bakırköy,Ataköy 7-8-9-10. Kısım Mahallesi,7000000,145,135,3+1,21 Ve Üzeri,1. Kat,Krediye Uygun
309,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1360000,100,90,2+1,21 Ve Üzeri,4. Kat,Krediye Uygun
310,İstanbul,Çekmeköy,Mimar Sinan Mahallesi,950000,95,80,2+1,5-10,Düz Giriş,Krediye Uygun
311,İstanbul,Küçükçekmece,Atakent Mahallesi,1550000,71,59,2+1,5-10,6. Kat,Krediye Uygun
312,İstanbul,Bahçelievler,Zafer Mahallesi,445000,60,50,1+1,16-20,Bahçe Katı,Krediye Uygun
313,İstanbul,Küçükçekmece,Atakent Mahallesi,1150000,58,44,1+1,5-10,18. Kat,Krediye Uygun
314,İstanbul,Büyükçekmece,Celaliye Mahallesi,6630000,256,183,5+2,0 (Yeni),4. Kat,Krediye Uygun
315,İstanbul,Büyükçekmece,Sinanoba Mahallesi,2500000,148,135,3+1,16-20,6. Kat,Krediye Uygun
316,İstanbul,Ataşehir,Yenişehir Mahallesi,3250000,125,110,3+1,11-15,4. Kat,Krediye Uygun
317,İstanbul,Bahçelievler,Şirinevler Mahallesi,780000,110,100,3+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
318,İstanbul,Bahçelievler,Zafer Mahallesi,445000,60,50,1+1,16-20,Bahçe Katı,Krediye Uygun
319,İstanbul,Küçükçekmece,Atakent Mahallesi,1150000,58,44,1+1,5-10,18. Kat,Krediye Uygun
320,İstanbul,Büyükçekmece,Celaliye Mahallesi,6630000,256,183,5+2,0 (Yeni),4. Kat,Krediye Uygun
321,İstanbul,Büyükçekmece,Sinanoba Mahallesi,2500000,148,135,3+1,16-20,6. Kat,Krediye Uygun
322,İstanbul,Ataşehir,Yenişehir Mahallesi,3250000,125,110,3+1,11-15,4. Kat,Krediye Uygun
323,İstanbul,Bahçelievler,Şirinevler Mahallesi,780000,110,100,3+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
324,İstanbul,Kağıthane,Seyrantepe Mahallesi,4500000,101,85,2+1,0 (Yeni),17. Kat,Krediye Uygun
325,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1219000,125,115,2+1,0 (Yeni),2. Kat,Krediye Uygun
326,İstanbul,Şişli,Cumhuriyet Mahallesi,4750000,100,75,2+1,5-10,4. Kat,Krediye Uygun
327,İstanbul,Bahçelievler,Zafer Mahallesi,1550000,200,190,4+1,11-15,4. Kat,Krediye Uygun
328,İstanbul,Şişli,Feriköy Mahallesi,2500000,160,140,3+1,11-15,3. Kat,Krediye Uygun
329,İstanbul,Bahçelievler,Soğanlı Mahallesi,1250000,120,100,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun
330,İstanbul,Beyoğlu,Halıcıoğlu Mahallesi,1850000,200,180,5+1,4,4. Kat,Krediye Uygun
331,İstanbul,Esenyurt,Güzelyurt Mahallesi,399000,85,80,1+1,0 (Yeni),2. Kat,Krediye Uygun
332,İstanbul,Maltepe,Altayçeşme Mahallesi,2020000,87,74,2+1,5-10,1. Kat,Krediye Uygun
333,İstanbul,Küçükçekmece,Atakent Mahallesi,5500000,147,140,3+1,5-10,14. Kat,Krediye Uygun
334,İstanbul,Esenyurt,Akevler Mahallesi,1050000,125,110,2+1,0 (Yeni),4. Kat,Krediye Uygun
335,İstanbul,Esenyurt,İstiklal Mahallesi,689000,120,100,2+1,4,2. Kat,Krediye Uygun
336,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1750000,115,105,3+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
337,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1649000,130,120,2+1,1,1. Kat,Krediye Uygun
338,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1290000,130,120,2+1,1,1. Kat,Krediye Uygun
339,İstanbul,Küçükçekmece,İstasyon Mahallesi,1475000,95,90,2+1,5-10,5. Kat,Krediye Uygun
340,İstanbul,Küçükçekmece,Atakent Mahallesi,3650000,122,110,2+1,5-10,16. Kat,Krediye Uygun
341,İstanbul,Küçükçekmece,Atakent Mahallesi,6900000,186,180,4+1,5-10,4. Kat,Krediye Uygun
342,İstanbul,Maltepe,Feyzullah Mahallesi,1900000,100,84,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
343,İstanbul,Büyükçekmece,Güzelce Mahallesi,12000000,830,500,8+ Oda,1,Düz Giriş,Krediye Uygun
344,İstanbul,Kadıköy,Caddebostan Mahallesi,9150000,140,107,3+1,0 (Yeni),7. Kat,Krediye Uygun
345,İstanbul,Başakşehir,Güvercintepe Mahallesi,725000,78,75,2+1,3,Yüksek Giriş,Krediye Uygun
346,İstanbul,Gaziosmanpaşa,Merkez Mahallesi,1500000,100,90,2+1,0 (Yeni),2. Kat,Krediye Uygun
347,İstanbul,Kartal,Uğur Mumcu Mahallesi,950000,90,80,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun
348,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1800000,130,115,3+1,0 (Yeni),4. Kat,Krediye Uygun
349,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,3350000,155,130,2+1,5-10,4. Kat,Krediye Uygun
350,İstanbul,Esenyurt,Orhan Gazi Mahallesi,850000,110,90,2+1,4,1. Kat,Krediye Uygun
351,İstanbul,Esenyurt,Hürriyet Mahallesi,450000,140,110,2+1,0 (Yeni),Bahçe Katı,Krediye Uygun
352,İstanbul,Esenyurt,İncirtepe Mahallesi,749000,105,95,2+1,5-10,1. Kat,Krediye Uygun
353,İstanbul,Sarıyer,Zekeriyaköy Mahallesi,3950000,135,128,3+1,21 Ve Üzeri,Bahçe Katı,Krediye Uygun
354,İstanbul,Arnavutköy,Anadolu Mahallesi,1490000,220,200,4+2,4,Çatı Dubleks,Krediye Uygun
355,İstanbul,Gaziosmanpaşa,Merkez Mahallesi,1000000,85,80,2+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
356,İstanbul,Tuzla,Yayla Mahallesi,2200000,135,125,3+1,4,1. Kat,Krediye Uygun
357,İstanbul,Büyükçekmece,Atatürk Mahallesi,2550000,180,160,3+2,5-10,Çatı Dubleks,Krediye Uygun
358,İstanbul,Silivri,Piri Mehmet Paşa Mahallesi,700000,95,85,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun
359,İstanbul,Silivri,Yeni Mahallesi,590000,80,70,1+1,11-15,4. Kat,Krediye Uygun
360,İstanbul,Büyükçekmece,Atatürk Mahallesi,1650000,130,115,3+1,5-10,Bahçe Katı,Krediye Uygun
361,İstanbul,Bahçelievler,Zafer Mahallesi,760000,75,65,1+1,4,Yüksek Giriş,Krediye Uygun
362,İstanbul,Silivri,Yeni Mahallesi,739999,85,75,2+1,4,3. Kat,Krediye Uygun
363,İstanbul,Bağcılar,Yıldıztepe Mahallesi,1050000,100,90,3+1,11-15,1. Kat,Krediye Uygun
364,İstanbul,Bahçelievler,Bahçelievler Mahallesi,5500000,190,160,4+2,0 (Yeni),4. Kat,Krediye Uygun
365,İstanbul,Sancaktepe,Akpınar Mahallesi,915000,90,80,2+1,4,3. Kat,Krediye Uygun
366,İstanbul,Küçükçekmece,Atakent Mahallesi,6750000,157,140,3+1,2,1. Kat,Krediye Uygun
367,İstanbul,Küçükçekmece,İstasyon Mahallesi,4500000,220,185,3+1,21 Ve Üzeri,Düz Giriş,Krediye Uygun
368,İstanbul,Zeytinburnu,Beştelsiz Mahallesi,3100000,144,124,3+1,0 (Yeni),7. Kat,Krediye Uygun
369,İstanbul,Sultangazi,Esentepe Mahallesi,695000,120,100,3+1,11-15,Kot 1 (-1). Kat,Krediye Uygun
370,İstanbul,Esenyurt,Atatürk Mahallesi,919000,120,110,2+1,3,3. Kat,Krediye Uygun
371,İstanbul,Kartal,Gümüşpınar Mahallesi,1300000,82,63,2+1,0 (Yeni),3. Kat,Krediye Uygun
372,İstanbul,Kartal,Gümüşpınar Mahallesi,1350000,82,63,2+1,0 (Yeni),4. Kat,Krediye Uygun
373,İstanbul,Bakırköy,Zuhuratbaba Mahallesi,5000000,140,110,3+1,0 (Yeni),2. Kat,Krediye Uygun
374,İstanbul,Büyükçekmece,Fatih Mahallesi,1350000,135,120,3+1,21 Ve Üzeri,4. Kat,Krediye Uygun
375,İstanbul,Fatih,Aksaray Mahallesi,800000,85,75,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
376,İstanbul,Beylikdüzü,Cumhuriyet Mahallesi,439000,110,100,2+1,4,2. Kat,Krediye Uygun
377,İstanbul,Fatih,Hırka-i Şerif Mahallesi,445000,75,70,1+1,21 Ve Üzeri,Yarı Bodrum,Krediye Uygun
378,İstanbul,Küçükçekmece,Mehmet Akif Mahallesi,3100000,136,130,7+3,21 Ve Üzeri,3,Yatırıma Uygun
379,İstanbul,Esenler,Fatih Mahallesi,380000,65,60,1+1,11-15,Yarı Bodrum,Krediye Uygun
380,İstanbul,Bakırköy,Basınköy Mahallesi,93000000,1200,1040,8+ Oda,21 Ve Üzeri,Müstakil,Krediye Uygun
381,İstanbul,Esenyurt,Üçevler Mahallesi,920000,140,130,3+1,4,1. Kat,Krediye Uygun
382,İstanbul,Fatih,Hırka-i Şerif Mahallesi,1500000,70,60,2+1,0 (Yeni),1. Kat,Krediye Uygun
383,İstanbul,Esenyurt,Çınar Mahallesi,889000,140,135,3+1,3,3. Kat,Krediye Uygun
384,İstanbul,Avcılar,Cihangir Mahallesi,699999,85,75,2+1,4,Yüksek Giriş,Krediye Uygun
385,İstanbul,Avcılar,Merkez Mahallesi,865000,140,130,3+1,21 Ve Üzeri,2. Kat,Krediye Uygun
386,İstanbul,Avcılar,Merkez Mahallesi,885000,115,100,2+1,16-20,3. Kat,Krediye Uygun
387,İstanbul,Avcılar,Merkez Mahallesi,689999,65,55,1+1,4,Yüksek Giriş,Krediye Uygun
388,İstanbul,Esenyurt,İncirtepe Mahallesi,850000,140,125,3+1,5-10,1. Kat,Krediye Uygun
389,İstanbul,Esenyurt,Turgut Özal Mahallesi,739000,90,80,2+1,5-10,Yüksek Giriş,Krediye Uygun
390,İstanbul,Bahçelievler,Hürriyet Mahallesi,750000,55,50,1+1,5-10,Yüksek Giriş,Krediye Uygun
391,İstanbul,Bakırköy,Zuhuratbaba Mahallesi,3950000,100,83,2+1,0 (Yeni),1. Kat,Krediye Uygun
392,İstanbul,Pendik,Yayalar Mahallesi,1390000,190,170,3+2,4,9. Kat,Krediye Uygun
393,İstanbul,Esenyurt,Selahaddin Eyyubi Mahallesi,1150000,175,160,4+2,5-10,6. Kat,Krediye Uygun
394,İstanbul,Bahçelievler,Bahçelievler Mahallesi,3850000,105,87,2+1,0 (Yeni),1. Kat,Krediye Uygun
395,İstanbul,Küçükçekmece,Kanarya Mahallesi,955000,105,90,3+1,4,Düz Giriş,Krediye Uygun
396,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,1195000,85,80,2+1,0 (Yeni),3. Kat,Krediye Uygun
397,İstanbul,Sultanbeyli,Adil Mahallesi,890000,88,78,2+1,1,3. Kat,Krediye Uygun
398,İstanbul,Başakşehir,Başak Mahallesi,3500000,150,138,4+1,11-15,4. Kat,Krediye Uygun
399,İstanbul,Fatih,Seyyid Ömer Mahallesi,750000,75,70,1+1,21 Ve Üzeri,Yüksek Giriş,Krediye Uygun
400,İstanbul,Fatih,Hırka-i Şerif Mahallesi,2500000,110,100,2+1,0 (Yeni),Çatı Dubleks,Krediye Uygun
401,İstanbul,Fatih,Hırka-i Şerif Mahallesi,1400000,70,60,1+1,0 (Yeni),1. Kat,Krediye Uygun
402,İstanbul,Fatih,Hırka-i Şerif Mahallesi,2500000,120,110,2+1,0 (Yeni),Çatı Dubleks,Krediye Uygun
403,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,6100000,206,190,3+1,5-10,5. Kat,Krediye Uygun
404,İstanbul,Ataşehir,Yenişehir Mahallesi,1450000,90,80,2+1,11-15,Düz Giriş,Krediye Uygun
405,İstanbul,Maltepe,Zümrütevler Mahallesi,720000,70,60,2+1,5-10,Bahçe Katı,Krediye Uygun
406,İstanbul,Maltepe,Cevizli Mahallesi,1515000,90,70,2+1,3,2. Kat,Krediye Uygun
407,İstanbul,Sultangazi,Cebeci Mahallesi,1050000,135,120,3+1,11-15,Çatı Katı,Krediye Uygun
408,İstanbul,Avcılar,Denizköşkler Mahallesi,450000,90,85,2+1,21 Ve Üzeri,Bahçe Katı,Krediye Uygun
409,İstanbul,Başakşehir,Bahçeşehir 2. Kısım Mahallesi,5250000,360,330,5+2,11-15,Villa Tipi,Krediye Uygun
410,İstanbul,Maltepe,Yalı Mahallesi,2550000,130,120,3+1,4,1. Kat,Krediye Uygun
411,İstanbul,Fatih,Topkapı Mahallesi,1100000,90,85,2+1,21 Ve Üzeri,1. Kat,Krediye Uygun
412,İstanbul,Bahçelievler,Soğanlı Mahallesi,1150000,110,90,2+1,0 (Yeni),Bahçe Katı,Krediye Uygun
413,İstanbul,Bahçelievler,Bahçelievler Mahallesi,3900000,215,190,5+1,21 Ve Üzeri,4. Kat,Krediye Uygun
414,İstanbul,Esenyurt,Yeşilkent Mahallesi,765000,90,75,1+1,5-10,17. Kat,Krediye Uygun
415,İstanbul,Gaziosmanpaşa,Hürriyet Mahallesi,690000,95,80,2+1,21 Ve Üzeri,3. Kat,Krediye Uygun
416,İstanbul,Kağıthane,Gürsel Mahallesi,2300000,180,165,5+1,0 (Yeni),6. Kat,Krediye Uygun
417,İstanbul,Kağıthane,Hamidiye Mahallesi,5700000,125,105,3+1,5-10,8. Kat,Krediye Uygun
418,İstanbul,Beşiktaş,Dikilitaş Mahallesi,7500000,150,135,3+1,5-10,4. Kat,Krediye Uygun
419,İstanbul,Kadıköy,Zühtüpaşa Mahallesi,4285000,135,105,3+1,21 Ve Üzeri,7. Kat,Krediye Uygun
420,İstanbul,Bahçelievler,Siyavuşpaşa Mahallesi,1450000,200,180,4+2,21 Ve Üzeri,4. Kat,Krediye Uygun
421,İstanbul,Kağıthane,Nurtepe Mahallesi,1750000,95,80,2+1,4,1. Kat,Krediye Uygun
422,İstanbul,Başakşehir,Başakşehir Mahallesi,4100000,175,141,3+1,3,8. Kat,Krediye Uygun
423,İstanbul,Çekmeköy,Mimar Sinan Mahallesi,6950000,185,170,4+1,11-15,3. Kat,Krediye Uygun
424,İstanbul,Küçükçekmece,Atakent Mahallesi,4950000,170,140,3+1,5-10,7. Kat,Krediye Uygun
425,İstanbul,Ümraniye,Madenler Mahallesi,950000,130,100,2+1,21 Ve Üzeri,7. Kat,Krediye Uygun
426,İstanbul,Bahçelievler,Şirinevler Mahallesi,760000,110,100,2+1,21 Ve Üzeri,5. Kat,Krediye Uygun
427,İstanbul,Çekmeköy,Merkez Mahallesi,1565000,120,105,3+1,5-10,3. Kat,Krediye Uygun
428,İstanbul,Küçükçekmece,Atakent Mahallesi,3120000,134,106,3+1,11-15,12. Kat,Krediye Uygun
429,İstanbul,Avcılar,Cihangir Mahallesi,775550,85,80,2+1,5-10,Yüksek Giriş,Krediye Uygun
430,İstanbul,Küçükçekmece,Atakent Mahallesi,1379000,75,66,2+1,11-15,3. Kat,Krediye Uygun
431,İstanbul,Kadıköy,Caferağa Mahallesi,2650000,80,70,2+1,11-15,1. Kat,Krediye Uygun
432,İstanbul,Beylikdüzü,Yakuplu Mahallesi,1850000,155,130,3+1,11-15,3. Kat,Krediye Uygun
433,İstanbul,Bahçelievler,Yenibosna Merkez Mahallesi,700000,70,65,1+1,0 (Yeni),Yüksek Giriş,Krediye Uygun
434,İstanbul,Bahçelievler,Şirinevler Mahallesi,750000,85,75,2+1,4,Bahçe Katı,Krediye Uygun
435,İstanbul,Başakşehir,Güvercintepe Mahallesi,920000,96,65,2+1,3,Yüksek Giriş,Krediye Uygun Değil
436,İstanbul,Küçükçekmece,İnönü Mahallesi,975000,85,80,2+1,3,1. Kat,Krediye Uygun
437,İstanbul,Başakşehir,Başak Mahallesi,9500000,332,300,6+2,21 Ve Üzeri,Düz Giriş,Krediye Uygun
438,İstanbul,Kadıköy,Fenerbahçe Mahallesi,9850000,145,110,3+1,4,6. Kat,Krediye Uygun
439,İstanbul,Küçükçekmece,Yeşilova Mahallesi,1250000,75,70,2+1,0 (Yeni),2. Kat,Krediye Uygun
440,İstanbul,Esenyurt,Zafer Mahallesi,2750000,157,130,3+1,5-10,5. Kat,Krediye Uygun
